feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,class
0.596413984,1.27991875,1.511410557,1,0.577996353223032,-0.26624159,0.15134422,1.013065414,-0.50623857,-1.643881512,-1.126838541,-0.529127404,-0.879874304,-1.4222346505689107,-0.003233346,0.136326943,-0.877582817,-1.0278585337098447,0.441591212,-1.378898063,1,0
0.145861369,-0.506997593,-0.101476646,0,0.4319670159645024,0.579421064,0.045424186,0.02693661,0.5015471,-0.311562743,-1.355007665,-0.620242477,-1.352228031,1.4453901423566493,-0.860623964,-0.381003238,0.966273914,1.8299072573986022,1.060272963,-1.226025295,0,0
1.94485473,0.144093408,-0.590314812,1,0.9630810768128452,0.714325104,-1.195091188,-1.440376076,-0.083848722,1.08920024,-2.090830865,-0.611004986,-0.030776557,1.3546440708892402,1.993773761,-2.861872838,-0.093139908,0.8533025821934328,2.107771402,1.022925595,0,0
0.890724744,-0.247395501,0.121666285,0,0.7158325985263889,-0.348577171,-0.095099523,-0.570568588,-0.74441031,0.690297456,0.666298023,-1.161705123,-0.089021696,0.12714530204876917,0.104176554,1.237853368,0.170965592,0.4389970686948912,0.315436357,0.209196633,0,0
0.98478601,-0.328005221,-0.499221198,0,1.4156581481886057,-0.544433991,1.086855237,-0.834436821,-0.086908021,0.550067287,-0.243400886,-0.560056598,-0.05007097,1.6757028248365922,-0.490998578,1.871986649,0.253490734,-0.5136118490755934,-0.560404148,-0.784778484,1,0
-0.763358244,-0.183438054,0.532778847,0,0.825826586627492,0.576709937,0.008869143,0.508162031,0.037511299,-0.509446801,-0.849521122,-0.85777807,-1.019183227,-1.8435736740183168,-0.419832769,-0.194793003,0.554509768,0.3317379569342724,1.16691333,-1.183559871,1,0
-0.220212541,-0.11279288,-0.009715978,1,3.194842403635043,-0.359041611,0.21261988,-0.582933338,-0.406103233,0.634344489,0.487621633,-1.019248769,-0.034384425,-0.613983159631907,0.460795348,1.254165227,0.354803447,1.1461166753284626,0.161375454,-0.403811087,1,0
0.95939062,-0.550821402,0.489211839,0,0.10682000480646549,-0.25732193,-0.480399543,-0.195678988,-0.271395349,1.298447534,-0.03923377,-0.285738266,0.10439346,0.8521900868396419,0.784136506,0.726994122,-0.159392054,-0.9018091063882805,-0.354261773,1.6868309,1,0
0.480546643,-0.077613722,1.50279648,0,0.6163259683087907,-0.662441405,0.579980365,1.104095375,-0.027976848,-1.571873727,-1.532103644,-1.072643644,1.647781464,-1.9249938528965775,0.492054831,-1.614091217,-0.622935915,-0.7366065999508801,2.022189467,0.955800082,1,0
-2.850079503,-0.422386835,1.468521901,1,0.8535683880537691,-0.005029443,2.713547273,0.629539602,-0.582162469,-0.728668428,0.359122732,-1.083826008,1.410553991,-1.8812409586245749,0.661721247,-0.856632192,-0.447414862,-0.5441694017218788,1.474547542,0.335740644,1,0
0.042001827,-0.497197196,1.313865768,0,0.25671516122965105,-0.653061793,-0.145466246,1.073959325,-0.884553669,-1.008855107,0.988002441,-1.10007615,-0.623276123,-0.034027233990306716,-0.128778109,-0.738818818,-0.063606744,1.7557275466848212,0.529734904,-0.892627669,1,0
-1.288304776,0.97673979,-1.248506052,0,1.0104732879189677,-0.026746481,0.274366778,-1.257394336,-0.654975942,-0.949549026,-0.516027423,-0.35396325,0.951095804,-0.2568400629436196,0.303146327,2.104987759,1.622968091,1.0100303690664618,-1.215690934,0.258103115,1,0
-0.226904199,1.314790788,0.988521977,0,0.30155253265149856,-0.081514942,-0.798696962,0.86415132,-0.550455221,3.91517619,0.375186539,0.704850977,3.858062716,1.5428519350851557,-0.682537766,-1.582510644,-0.657691427,-0.4274546498351676,2.8451834,-0.732738774,1,0
1.324059566,0.130891942,-0.479470652,1,0.09350892842829074,-0.307509888,0.492920358,-0.999585595,0.222600563,0.839913424,1.041529109,-0.178883069,-0.074082615,-0.7960866779369948,-0.171263494,1.04357258,0.115292787,-0.6412308112218895,-0.303002031,1.169224965,0,0
-0.087014664,-1.740424194,0.302852279,1,0.868501924504976,-0.473922427,-1.271464493,-0.441345234,1.091143932,-1.460257382,2.069862274,-0.118747602,0.464160592,-0.9011146912601071,0.048053864,-0.566154187,-1.037927679,1.195904941317969,0.149231157,1.277203353,0,0
-0.749118299,0.46182272,-1.850543068,1,0.6375498610255287,-0.553513331,-0.322621951,0.723467426,-0.195043855,-1.769765159,-0.278229778,3.748255001,0.623755388,-0.8517340532731827,-0.493268922,1.336809528,2.030367399,-0.22868159125720094,-1.143438741,-0.099502264,1,0
-2.212931204,0.18340001,-0.734815055,1,1.5343132478532433,0.253915849,1.743628701,2.058304108,0.339915897,0.403488691,-0.818253544,3.809987914,-0.48628704,1.4809766078305056,1.45096041,1.239966552,-0.148669072,-0.9150786862862152,-0.049259926,0.316043243,1,0
-0.038377076,0.330722776,-0.954296647,1,1.027296330855298,-0.18225616,-0.049985923,-0.953843771,-0.975324372,-0.907070399,-0.638301243,-0.261533982,0.689998313,-1.5760792106134849,-0.709290094,2.017252231,1.421611228,3.1985075822889257,-1.18507887,-0.748277888,0,0
-0.260664146,-0.310748189,-0.380289769,0,4.259376154705763,0.503962239,0.297641453,-1.21732129,0.723624489,-2.060704437,-0.081799901,-1.037203882,-0.276359851,0.7160619855560006,0.542826811,1.224291868,-2.259441461,-1.360181357764386,-1.085128846,-0.27776059,1,0
0.853266474,-0.363108088,0.313532724,1,1.1192418837366453,1.403947711,0.131607398,0.858790394,1.67231366,0.569110947,-2.46894763,-1.193333532,-1.065092715,-1.572850842822735,-2.532821928,2.020335427,0.962139048,-1.027610089264574,0.587155501,1.807336141,0,0
-0.486041453,1.352155826,-0.323048417,0,2.930026186272818,-0.088292676,-1.161980125,-0.446618993,-1.098588989,-0.947345288,-0.171704593,-0.607646227,0.829452016,-1.6586107022512007,0.381612621,1.443004017,1.368141969,-1.275087582752473,-0.404001094,0.80266786,0,0
1.410297427,0.009131636,0.041919491,0,0.39871054425786795,-0.227218792,-0.360599588,-0.342609669,0.03313026,0.617732707,0.428155251,-0.845869259,-0.137369319,1.3740263010196254,-0.235688937,1.199277668,0.578699331,-1.324159980393111,0.365737836,1.948868194,1,0
1.146021639,1.874244163,0.913657989,1,2.36852263934371,-0.187763077,-0.074067869,1.243803821,-0.036398815,0.727998441,0.868246816,1.310053076,-0.012816587,0.9014513547585863,-0.584824831,-0.253637405,-1.033312012,0.2180910426104367,0.881563671,-0.325838025,0,0
0.217446318,-0.957266096,-1.323841688,0,0.08808407897353981,-0.550474042,0.259832904,-1.150003931,1.445391469,-0.493886986,-0.113716835,0.150927027,0.76371729,1.625112013971206,-0.633226223,2.103394297,-0.74648267,1.2629838668494084,-1.01298429,-1.301842783,1,0
-0.397019239,0.074345929,0.091260585,0,2.484518216743732,-0.743322896,0.93116787,0.445216296,0.438748817,0.035613385,-1.748254536,-0.561956112,-0.072263973,-1.5186063409363215,0.61005849,2.127809872,-0.028518175,2.1544047531734076,-0.108774773,-1.491369544,0,0
0.283905654,0.159323668,-1.301636664,1,0.7344444760399867,-0.633957355,0.773317387,3.679047521,0.128392003,-1.006094997,0.009932061,2.475090596,-0.994035471,-1.154104485579921,-0.370234872,-2.837378838,0.3690019,-0.8870857460626512,-3.907682193,-0.912257834,0,0
1.075893164,-0.203066876,0.011242329,1,0.9474811254703037,-0.465546217,0.559271117,-0.231844831,-0.62725103,0.582106691,-0.794951408,-0.805804734,0.02764487,1.157298311378756,-0.144174743,1.954849114,-0.021664789,-0.4850061874102289,-0.190303451,-0.620880608,0,0
0.131027734,-0.448070171,-0.702913937,1,0.6092287011250294,-0.596720304,0.250799693,-0.059084669,0.722984104,-0.115988116,2.830738154,0.403970586,0.031954873,0.6729844898783082,-0.132013611,-1.426152903,0.585260845,0.6316383734338944,0.172888634,1.320194538,1,0
0.605327451,0.18512708,0.681017055,0,1.947393534442294,-0.009934081,0.435818665,0.751951256,1.427381166,-0.430463132,1.221360737,0.124241173,-0.462010951,0.5676889032005032,-1.850911199,-0.531127701,0.291645899,-1.9003015165659263,0.681387119,1.30793678,0,0
1.381524022,0.267838102,0.202835774,0,0.15006478846504778,0.104305599,-0.665092408,0.831245849,0.486803829,-0.619728845,-1.873819604,-0.217060748,-1.154778793,1.7068111254948488,-0.600328767,-0.338998871,1.00558925,-0.2180209368926303,1.25825488,0.235312937,0,0
-1.469981677,-0.869458657,-0.394603717,0,0.5461586473073201,0.639136339,3.030602144,-1.486608909,-0.163089088,-0.888823767,0.358356068,-0.681935899,1.173303606,-1.7890604173599884,0.685275723,-3.573092654,0.176199793,-0.48586616542863936,2.47944402,0.10439367,1,0
-0.343893546,-0.599765305,0.453328694,0,0.24288772445814744,-0.175381466,0.277241278,-0.310214396,-0.499471513,-0.172180539,2.432301391,-0.277452541,0.259666443,-1.8345698768647591,-0.262816082,-1.179304879,-0.060202462,-0.3670157075695286,1.1151035,0.098183371,1,0
-0.806451998,-1.708427208,1.835614953,0,0.262611448574622,1.797493205,-2.539397747,2.27836267,0.656941419,3.088938581,0.07860079,-0.752200736,-0.839470041,0.25963626767353976,-3.045290159,-0.835297944,1.274371932,2.3609346193067475,2.373357425,-0.487559179,1,0
0.376051157,-0.686161664,-0.062364712,1,0.9836387453377309,-1.048958705,-0.241518169,0.505255759,0.835943279,0.009317433,0.326131928,0.180286749,-1.000380262,-0.2341628006961156,0.56980022,-2.860884721,1.262605536,1.4277900002777697,-2.662816138,0.008232543,0,0
-0.041441282,-0.516775756,1.087034671,1,3.129166319304976,-1.129605243,0.209927527,-0.623481245,0.991155731,0.225376388,2.306246192,0.657943407,-0.350905361,-0.6518201095153131,-0.381797333,-1.625940446,0.778893237,-0.4240973238959879,-0.110647084,0.46972921,0,0
1.102409216,0.894107571,0.063192896,0,0.06748129076376702,0.276054592,0.756781239,-0.445245067,-0.068184882,1.354994183,2.686537163,0.458574386,-0.433396679,1.9235223528897647,-1.410459442,-0.31595153,-1.055747983,-0.7010352650232575,0.350291892,-1.09967459,0,0
0.468854455,-0.132931481,1.009769895,1,1.436174654912851,-0.412664178,-0.132026457,0.564917185,-0.890108057,-0.605852217,0.278104196,-1.011163133,-0.433409517,-1.3507576349142933,-0.008703283,0.016295992,-0.161597798,-1.6748676954793238,0.864522204,-0.833347179,0,0
0.602029795,-0.507656253,0.012334861,0,1.2472695019383844,-0.452166307,0.100662851,-0.73089603,-0.341986237,1.218371698,0.87229399,-0.926937538,-0.069065992,0.11704902228001712,0.175445109,1.106353294,0.264461798,1.4867103589015465,0.182423055,0.028335605,1,0
-0.09145674,-0.032113757,-0.718785721,0,1.3704552467183717,0.636829474,1.415168373,-1.400310101,-0.977616207,0.362463426,1.119013838,-0.109797839,-0.489129586,1.3227252758982733,-0.164900424,0.977412862,-0.420205633,-0.9212267579526605,-0.787253736,-0.556963898,1,0
-2.155388174,0.309680456,-0.772652152,1,0.032318019243750856,0.583136472,3.215933757,-0.587838383,0.333001207,-0.754817966,0.657897581,0.158804791,-1.48663237,-1.7193770033977045,1.340929227,1.246791536,-0.501339218,-1.1794823265250993,-0.364419401,-0.083006569,1,0
0.302123866,-0.271073963,1.206690268,0,0.17307957096406257,0.511389166,-0.299848525,0.761096473,0.542149328,-0.087155611,-0.494583739,-1.243928796,-1.08660971,1.7913273485231818,-1.11141344,0.16896568,-0.037438933,-1.0874875527678176,0.918001571,-0.271330578,1,0
1.673878301,-0.710392738,-1.927125021,0,1.0913139316822424,-0.044036669,0.950362942,-1.589955441,1.852729854,0.964975421,0.849970978,1.539639062,0.736818815,-1.8626000411455017,-1.393760155,1.832169594,-1.610468959,-1.0001357125561419,-1.350727921,-0.206041701,1,0
0.076939556,0.411090796,-0.524797861,1,1.1934073800168128,-1.170249469,0.328185561,-0.284662639,0.849419371,0.26090317,0.443451569,0.24659604,0.111709903,-1.9485651340735246,0.350016303,1.263202703,1.151350719,-0.9209610902913208,-0.079516943,0.193898999,0,0
-0.209554658,0.796653256,0.454999604,1,0.9709990794769088,0.955854437,-0.79378398,0.303929572,1.391216754,0.146077366,0.052113213,-0.870330724,-1.153010149,-1.376969624439989,-0.116454804,-0.719623516,0.107524808,-1.0352697339117065,1.152011709,1.139430546,0,0
0.389257485,-0.454372258,-0.223653355,1,0.520980522798003,-0.409420173,-1.117088539,-0.448257693,0.951472764,-0.783835493,-0.092672509,-0.631779736,0.652667013,-1.3525013544926567,-0.210120607,1.461705552,-1.16066339,0.5792001068963825,-0.323795784,-0.983050674,0,0
-0.841103393,-1.036534967,0.117958807,1,0.5455566055814499,0.1953256,-0.213058289,-0.884107254,1.069969166,1.035680546,-1.441154077,-0.641841513,0.886411234,0.8084572450676002,0.494882949,1.485400021,-1.911159553,-2.070511198322603,-1.584987727,-1.671325873,1,0
-0.430830699,1.091121466,-0.394330868,1,1.3904805398895197,0.25434844,-0.537712858,-0.662215259,-1.244713556,-0.881545347,-1.274137257,-1.166469695,1.005361536,-1.0167978760072658,0.443890139,2.180997032,0.854036642,0.3909159384110102,-0.773169849,0.849743428,0,0
-0.456610849,0.39274814,-1.204249289,1,1.651409745151427,-0.400588267,-0.248439812,-1.351949987,-0.452080997,-0.775453317,0.952662717,-0.003302213,0.531133368,1.0678563808888613,-0.826799779,1.292699237,1.917326264,-0.5772603963194315,-0.92530005,-0.949816604,1,0
-0.369649011,-0.323011929,0.536433088,0,0.767118290014431,-1.065470788,-0.097025701,-1.948942588,2.661107435,-1.549408241,0.554598532,1.448507092,0.28579503,0.25424482205036103,-0.724467935,0.013202711,-0.290398967,-0.3715937953730168,-1.902802507,-0.468678988,1,0
-0.526522765,0.889354122,1.584457994,1,1.0737838714841224,-0.007359094,-0.312029152,0.167990976,-0.080730829,1.07105196,0.385348052,1.21639348,-0.612326379,0.6139955390647627,0.053409724,-0.813371146,-0.609530838,0.293964397573265,-0.167514644,-1.992316906,0,0
-0.069305868,0.075460116,0.159428925,1,1.0751737688996656,0.475381419,0.554092311,0.407874997,-0.244474473,0.408894593,-1.733356959,-0.859469623,-0.367241744,1.10812835577285,-0.773354376,2.078087435,0.349511491,0.5249276008134243,0.129361297,-0.679173723,0,0
0.793455135,-0.036557153,0.653432965,0,0.9528785326794388,-0.40403772,0.066937884,0.84477728,-0.579983025,1.217455609,-1.804451466,-0.568239933,0.207461753,-0.40325442314729587,0.241789329,2.025993249,-0.564927555,-1.0701628901248537,0.228857176,-1.109902699,1,0
0.135974969,0.50838642,0.044701854,0,1.483638291442784,0.456301984,-1.357399187,-0.670210892,-1.858943337,-0.602811651,-0.020290338,-1.562263367,0.656205733,0.2409007972089361,-0.110262367,1.451234284,0.573142233,-0.5176534833877267,-0.148541122,0.269547206,0,0
1.10636987,-0.764545481,0.117181451,1,0.6794559960277429,-0.572212893,0.3854103,-0.113464306,-0.190349673,-0.33558096,2.225634238,0.459304778,-0.479228324,-0.8700499778073492,-0.63171371,-0.269060859,0.173369281,0.9665029913536202,0.239732239,1.090414947,1,0
0.35237139,1.150970421,-0.237522322,1,2.6581806482263413,0.062136611,-0.772500256,-0.322743994,-1.393631694,-0.964407508,-1.472631605,-0.782124956,0.924752677,0.5960559608276688,0.098524941,2.107626035,0.845545894,1.9174951890514718,-0.828415152,0.812438737,1,0
0.696404517,0.203828842,-0.627344537,1,0.046086693823810185,-0.646377043,1.548476696,-1.053926803,0.553731327,-1.539241997,-0.338120239,-0.263491195,1.341905412,-1.320643141258166,0.227516225,-3.590046253,0.634012091,-0.2536512666020013,2.648069125,0.016428389,1,0
0.025750763,0.156647702,0.703674919,1,0.3572274142603237,-0.410995916,-1.692365799,1.450428786,-0.390527102,1.939761161,0.07321149,0.503055065,0.648459491,-0.4605497982196489,0.300053772,-1.422117849,0.115787679,-0.4149276672955246,1.533450021,-1.561007105,1,0
-1.188737339,0.674559094,-0.226352635,1,0.3345873620031558,1.35327804,-0.403917921,-0.114210772,-1.172412033,-0.732003612,-1.993722488,-1.169251447,0.305393106,1.3691451038181701,-1.100913519,2.199140345,1.102450078,-0.46506464989276797,-0.511183061,-0.545818335,0,0
0.087373116,-0.647464506,0.420043753,1,1.1159315900811209,1.676681154,0.413732237,0.661393326,1.233805842,0.73721729,-2.416831375,-1.711941663,-1.219262361,0.22181183629734713,-2.680443332,2.0592139,0.781841481,-0.6457931455134693,0.635668965,0.182550459,0,0
-1.283658997,-0.24542534,-0.939035131,1,0.8096839244987274,0.553981478,-1.731635737,-1.639193481,0.05438264,-1.299327673,0.412010142,-1.045410576,1.455832674,0.9755296840658798,-0.151101012,1.4871236,-0.364217918,-0.26695833432019817,-1.05356765,-0.606009506,1,0
-0.138921399,-0.955316226,-1.102940866,1,2.5614300007438437,-1.290147523,0.875900359,2.881696329,0.505169973,-1.274155178,0.177347522,3.633618053,-0.002845528,-1.6785745227265663,-0.46707983,-1.065638848,0.877199345,1.477065247469896,-1.307820203,-0.101155871,1,0
-0.057633224,0.924705709,-0.760692305,1,1.3776798995732025,-0.270893882,-0.121859996,-0.480649983,-1.172980171,-1.02701923,-0.98612608,-0.344591879,0.709196055,-1.575860532938842,-0.73695715,2.253175413,1.297464614,0.25502227453121307,-0.811312316,-1.481680869,1,0
0.410696345,0.242199359,0.679047551,0,0.6273103937413116,0.139655166,0.195332054,-0.283020795,-0.710316631,0.14255488,1.663713117,-0.800960408,0.041443876,1.1547958357498822,-0.370331638,-1.069455117,-0.576239122,-0.2991414759695029,1.242086091,-0.445475246,1,0
1.024423371,-0.110123529,0.499162776,0,0.3299342983591394,0.074152076,0.213890686,0.247602895,1.09808679,0.522675215,-2.072784818,-0.942108417,-0.464019147,-0.05373209303746629,-0.75279822,1.630356041,0.518830903,-0.549102619571578,-0.441675365,1.221981878,0,0
-0.229961446,-0.162648311,1.885878903,1,2.0958797613394093,-0.605616644,0.311652212,1.388996033,-0.392568188,-1.328365778,-1.110622054,-1.308439067,0.650757004,-1.4378894931053785,0.266371326,-0.674466065,-0.74139809,0.624662445306345,1.40810502,-0.857784662,1,0
-0.175396376,-0.802052085,-0.013071225,1,0.4278656418044982,0.106141625,-1.323867062,2.645042818,0.473899541,-1.510793072,-3.855851369,2.704216093,1.043568546,-0.9710292222722852,0.88484203,2.184673274,-2.362937907,-1.6896300400537838,-0.726228584,-0.232712737,0,0
-0.447291377,1.742707395,-0.176106028,0,3.0266776937191024,-0.567612521,-0.445450436,2.190156226,0.819864328,0.158710109,0.926147811,4.129952159,0.341559988,-1.3801291359109422,-0.027779926,-0.490726535,-0.043210893,0.14322658241401307,0.814376229,-0.01797922,0,0
-2.259784395,-0.139318313,-0.631699647,1,0.0035771656030319115,1.337489978,0.111404919,-0.48805972,-1.513700489,-0.609519535,0.257691698,0.162916201,0.336375156,1.0176607182158137,1.632093728,1.17459875,0.574578033,1.1531926991186803,-0.642391081,2.847042544,1,0
0.958664243,2.233594943,0.320424709,0,0.2760609454069828,-0.188941521,-0.73906347,-0.300738462,0.433051648,0.079926014,1.550146993,-0.053564642,0.016238404,1.381940165299484,0.076108466,-0.333831214,-0.092503081,0.14054076901366738,0.688987541,1.350234296,1,0
0.245061338,0.817844011,1.512837286,0,0.4000392046006187,-0.347459722,-0.057271205,1.178479002,-0.31105985,-0.523270981,-0.298381746,-0.547382956,-0.246462869,-0.16703650974208184,0.007838943,-0.28265982,-0.948822832,0.2056918218062153,1.203271931,-1.469590114,1,0
0.23251261,0.975181758,-0.491536762,1,0.5880852720515203,0.234392383,-1.632267609,-0.681209142,0.07283063,2.631289122,0.419413215,-0.035653153,0.776655672,1.2667785900109823,0.911692371,-1.767109626,0.468108186,-1.7329538797791786,2.663349646,-1.245164089,0,0
0.686608022,-2.271788998,4.070426333,1,0.6453727459189658,-0.991416994,-0.956475121,-5.01114859,1.41083918,-0.790572325,-0.170666871,4.775041594,-1.061449423,0.3499922841022274,-0.758290514,-1.523752989,-0.247556292,-0.3729788816355509,-1.284657111,-0.400709721,0,0
-0.716792197,0.117107478,-0.843335548,1,0.2583478853711871,1.43225987,0.053216795,-0.916281363,-0.540341038,-0.509822252,-1.088710398,-1.02885582,0.057417246,-0.5074741801781242,-2.10029259,2.060906138,1.606809215,0.7710289309305506,-0.770944062,-0.279702837,0,0
-0.625177722,-0.077881495,0.919314033,1,0.15710242844959663,-0.323208577,0.172448782,0.270051241,-0.574252683,-0.568024838,0.265637092,-1.163207283,-0.369795135,-0.6777705454806844,0.399404644,0.040165171,-0.028070872,-0.37270302889186424,0.758562269,-1.164164719,1,0
1.108453103,-0.407850585,-0.258320149,1,1.3476053391576264,-0.179247681,0.323991342,0.005022438,-1.001653449,-0.625777466,-0.937629738,-0.609534446,0.149977873,-0.35831161170072034,0.139162105,-1.434078961,-0.197005854,1.0636505852706366,1.917539856,-0.869331101,0,0
0.497798534,-0.681947629,-0.199861,0,2.253801510545642,-0.761030879,-0.626105025,0.604039362,0.281068782,1.620258699,2.901222695,0.424563578,-0.128310055,-1.1290523141885171,-0.436336489,-1.294303057,0.771768083,0.5324900476082246,0.343309576,0.053077045,1,0
0.458502151,0.183430679,0.357500425,0,2.573143829417747,-0.781099029,0.609588678,-0.644597081,0.450927153,0.762490574,-1.488983196,-0.225341288,0.062228778,0.0866759490567568,0.561569121,1.084982535,0.513775768,-0.13871271506737917,-1.828072491,0.295590307,1,0
0.995343504,-0.264212998,-0.490119444,0,0.2895503207920168,-0.018879322,0.780907029,-1.347603826,-0.485521632,1.029709924,1.422873606,-0.578937157,-0.287668088,-1.6203411118709825,-0.502680734,1.035964827,-0.018810009,0.9048123530004417,-0.273234275,-0.134162294,1,0
0.300258075,1.184416292,0.407927177,0,0.01802760828352064,0.094992896,-1.431447627,0.683690727,-1.215636957,-1.152192115,-2.679582813,-0.972322233,1.076304211,-0.4449662914973036,0.431923448,2.275902822,0.34984496,0.729802760730411,-0.445686679,0.774928609,0,0
1.341261625,0.489201825,-0.782276732,1,0.720013864574584,-0.770784569,0.047575405,-0.833824698,2.232797783,-2.467916476,0.064711867,-0.202373123,-0.11690263,0.3564734402198111,-0.167943279,1.425810116,-1.283755627,-3.008103447440477,-0.862513513,0.540348121,1,0
-0.193685484,0.430285056,-1.158719942,0,1.049020046567119,-0.036742185,-1.507454836,-0.550773994,0.524004137,-1.908951076,-1.378726119,0.238071898,1.728932697,0.3992364153427004,-0.334125236,2.338681943,-0.229236814,-1.5959197176476119,-1.334973828,0.008175245,0,0
0.579243657,0.655585873,0.554999163,1,0.9463107637714718,-0.769123962,0.11820162,0.298495185,0.547930931,-0.562539568,1.744206087,0.302560371,-0.544274785,0.5769778412317432,-0.091720217,-0.399202208,0.098763467,-0.15672802347979792,0.435229297,0.821070378,0,0
-1.68026132,0.303866506,-0.711335387,0,2.7410579479979833,0.531159619,3.080047889,-0.50377383,0.224429163,-0.764854523,0.671635599,0.188990559,-1.513651482,0.5290890661978498,1.162675049,1.245301037,-0.542347149,0.2337780375038287,-0.303735147,0.0684115,1,0
1.353855383,1.488299834,-0.278696987,1,1.1539470615479286,0.141200288,-0.673521483,0.478777449,0.161351931,0.976493391,-0.023764319,0.929127686,0.025635894,0.6464729495549837,0.44242079,-1.707243184,-0.441001043,-1.0043374425871996,1.349532161,-0.201413017,1,0
-2.234213721,-0.363526011,-0.565740655,0,2.6321173037328114,0.096995696,2.675093894,-0.574063631,0.294896747,0.513340645,-0.22714178,-0.628560987,-0.597378301,0.19516955817892656,1.581406324,1.985227381,0.197581497,-1.0209069981335956,-0.205626336,0.07404745,0,0
1.182451141,0.998274853,-0.31934589,0,0.0708988098921471,0.416887837,1.529937375,-0.928702325,-0.442436626,-1.272596835,0.326936226,-0.497221071,-1.067173206,0.5943258511666114,0.419618373,1.07251497,-1.032022861,0.12326542892240588,-0.712845917,1.509192372,0,0
-0.42360267,-1.127311733,1.031464306,1,0.96347107823314,-1.634605728,-1.593345174,1.838774463,0.791968051,2.367982752,0.374005443,1.211331399,1.167029438,-0.15718080143609647,-0.036662375,0.145544883,1.185538654,0.4710198411601225,1.149165889,-0.725465262,0,0
-0.797937663,0.464582856,-1.196596754,0,0.28650085007824766,0.347692059,-0.001483147,-1.671534951,-0.950309013,-0.492158657,1.141560888,-0.514355807,0.52779201,-0.4401809130843195,-0.590563286,1.363341845,1.212393831,-0.5435409587868729,-0.792045926,-0.667922341,0,0
1.241295168,0.43130768,-0.757570525,1,0.7507485789475971,-1.210846951,0.89925749,0.068035789,0.739823522,0.015541571,-0.765288575,0.78072989,0.137827232,-0.3890698357067346,-0.364077752,2.027920751,0.80215632,-0.23419252813303706,-0.459920592,-0.075420692,0,0
1.138593843,0.274565144,-0.698095523,0,0.5391240781512083,-0.829365522,1.256095071,-0.684220857,0.70357663,0.074320524,-0.391433349,-0.165670965,-0.056423749,1.0064896266645253,-0.064623899,1.924036591,0.378935429,-1.2965507866760895,-0.603554188,0.484541448,1,0
-0.515966991,-1.37187243,-0.116914988,0,0.42235934697090677,-0.983957737,-1.444407606,2.889554878,-0.225691813,2.003852018,0.252378094,4.797381829,0.790850108,1.807437185965508,0.060085123,-0.329197998,1.023176746,0.3355153992414092,0.703322726,-0.674758561,0,0
1.028841199,0.44052824,-0.787127853,0,0.41149923297443836,-0.230044621,0.868901975,-1.324129603,0.084100649,0.116327877,1.248188599,-0.264058211,-0.218703019,0.14359700601052605,-0.166448477,1.122449984,0.316851836,1.2283573928560263,-0.46195602,1.176758859,1,0
-2.076836481,-0.645335556,0.28845459,0,0.39949654581794425,1.144176406,1.756506989,0.310875893,0.752870574,0.76267155,-1.649526925,-1.42889799,-0.924523245,-0.6379741063538544,0.455679991,1.990843739,0.193755642,-0.674261436666482,0.280417347,0.704417219,0,0
0.052558823,0.950700488,0.008690217,0,0.322739611833093,0.035796955,1.281714486,-0.238998565,0.246215873,0.981182226,2.513002403,1.144947366,0.257019329,-0.22707950038614078,-1.279869748,-1.299587209,-0.649627657,-0.053475437368887366,0.663921009,-1.571358927,0,0
0.484084759,-2.389163022,-0.811426321,0,0.5634492459815579,0.482769701,-0.357166708,0.017429694,-0.118420507,0.449253868,-0.812071851,1.421671832,0.811962963,-1.4853128772687536,-0.081142879,1.821515965,-2.258575359,-1.0068527036486459,-0.902663815,-0.532381819,0,0
0.571226297,0.019300599,-0.190182326,1,0.41627223020717763,-0.44830832,-0.039559979,-0.193767133,-0.385708771,0.301347538,0.367871138,-0.031183454,0.056274612,-1.656994425866566,0.620089334,1.178815444,0.37924952,0.7037128484431673,0.026140837,1.283403099,0,0
-0.245179341,-0.236971979,0.656875174,1,3.477674841235312,-0.063239439,0.357089925,0.266721532,-0.515428092,1.454163372,-1.684717613,-1.152253263,0.259702062,1.8402942642587186,0.762495273,1.903441372,-0.6804789,-0.48178661624856817,-0.052009313,-1.154809469,1,0
0.839798253,0.294947608,0.413552491,1,1.7049169648164542,-0.104243482,-0.115956007,-0.247061045,0.083318121,0.574571691,0.311027162,0.003391121,1.2373077,-1.5082813071310688,0.404388475,-2.146768411,-0.418035676,1.2189393990399517,1.816011583,1.404652928,0,0
0.733858039,-0.196026135,0.344351161,1,0.21703642659608918,-0.388397245,-0.477524329,0.417071297,-0.182915063,0.866524471,-0.262458358,-0.218056817,0.179280063,0.39732154918819873,0.824251574,1.215483043,-0.204436486,-0.19860019208533128,0.376381807,1.217275426,1,0
-0.981248715,0.718892383,-0.026263433,1,0.9060722375891901,0.840881496,0.301516842,-1.14127356,-1.278008285,-0.238021807,-1.890894848,-0.166043914,0.43299616,-1.566941473872089,-0.245947536,1.157333113,0.239941634,-0.9924458689755623,-2.767857399,-1.54129626,0,0
